Date,Polarity
2/01/2019,-0.561457444
3/01/2019,-0.490534586
4/01/2019,-0.529281116
5/01/2019,-0.459828862
7/01/2019,-0.469647355
8/01/2019,-0.47517857
9/01/2019,-0.524760641
10/01/2019,-0.465959843
11/01/2019,-0.519786301
12/01/2019,-0.530362665
14/01/2019,-0.55086546
15/01/2019,-0.565592162
16/01/2019,-0.531031814
17/01/2019,-0.49021777
18/01/2019,-0.505726403
19/01/2019,-0.448659342
22/01/2019,-0.56763824
23/01/2019,-0.518514307
24/01/2019,-0.598569488
25/01/2019,-0.564701595
26/01/2019,-0.49371865
28/01/2019,-0.462461469
29/01/2019,-0.622516576
30/01/2019,-0.517582507
31/01/2019,-0.472909516
1/02/2019,-0.551677884
2/02/2019,-0.445274355
4/02/2019,-0.38478352
5/02/2019,-0.344903747
6/02/2019,-0.468574276
7/02/2019,-0.439691823
8/02/2019,-0.471609881
9/02/2019,-0.474092447
11/02/2019,-0.451822862
12/02/2019,-0.526247137
13/02/2019,-0.440148183
14/02/2019,-0.479110601
15/02/2019,-0.389858264
16/02/2019,-0.55118452
19/02/2019,-0.591777979
20/02/2019,-0.430624352
21/02/2019,-0.473530587
22/02/2019,-0.540392803
23/02/2019,-0.321638249
25/02/2019,-0.415250645
26/02/2019,-0.450949278
27/02/2019,-0.449242403
28/02/2019,-0.44846854
1/03/2019,-0.412373661
2/03/2019,-0.29825199
4/03/2019,-0.510270175
5/03/2019,-0.477674564
6/03/2019,-0.450890235
7/03/2019,-0.515545846
8/03/2019,-0.519403303
9/03/2019,-0.517335737
11/03/2019,-0.480745691
12/03/2019,-0.512898798
13/03/2019,-0.565882139
14/03/2019,-0.587141799
15/03/2019,-0.522624009
16/03/2019,-0.542318072
18/03/2019,-0.399598042
19/03/2019,-0.517578367
20/03/2019,-0.447673921
21/03/2019,-0.432071051
22/03/2019,-0.482978897
23/03/2019,-0.556194301
25/03/2019,-0.484956696
26/03/2019,-0.467637985
27/03/2019,-0.492535703
28/03/2019,-0.578139901
29/03/2019,-0.466992417
30/03/2019,-0.520559458
1/04/2019,-0.461356028
2/04/2019,-0.372753076
3/04/2019,-0.529883809
4/04/2019,-0.390372167
5/04/2019,-0.403759763
6/04/2019,-0.42731915
8/04/2019,-0.396985294
9/04/2019,-0.442491725
10/04/2019,-0.527857015
11/04/2019,-0.475979729
12/04/2019,-0.371158774
13/04/2019,-0.518583507
15/04/2019,-0.429803249
16/04/2019,-0.421694373
17/04/2019,-0.475831919
18/04/2019,-0.457585544
19/04/2019,-0.497702967
20/04/2019,-0.467483843
22/04/2019,-0.564365551
23/04/2019,-0.436210428
24/04/2019,-0.364450905
25/04/2019,-0.448845712
26/04/2019,-0.424511058
27/04/2019,-0.517743778
29/04/2019,-0.406211581
30/04/2019,-0.43902882
1/05/2019,-0.405920336
2/05/2019,-0.439301586
3/05/2019,-0.483392449
4/05/2019,-0.493497832
6/05/2019,-0.374787182
7/05/2019,-0.455192219
8/05/2019,-0.50584743
9/05/2019,-0.564597063
10/05/2019,-0.508674686
11/05/2019,-0.434740986
13/05/2019,-0.427161937
14/05/2019,-0.520368179
15/05/2019,-0.546415554
16/05/2019,-0.48644974
17/05/2019,-0.4705247
18/05/2019,-0.549197787
20/05/2019,-0.399329672
21/05/2019,-0.54787174
22/05/2019,-0.537109141
23/05/2019,-0.564300776
24/05/2019,-0.454808509
25/05/2019,-0.561201511
28/05/2019,-0.515542211
29/05/2019,-0.380144581
30/05/2019,-0.445267162
31/05/2019,-0.460628675
1/06/2019,-0.5830773
3/06/2019,-0.50754578
4/06/2019,-0.579018406
5/06/2019,-0.631984477
6/06/2019,-0.499929537
7/06/2019,-0.488718292
8/06/2019,-0.447422822
10/06/2019,-0.387631988
11/06/2019,-0.506649292
12/06/2019,-0.447787908
13/06/2019,-0.457085888
14/06/2019,-0.54739772
15/06/2019,-0.591442502
17/06/2019,-0.44741459
18/06/2019,-0.442862008
19/06/2019,-0.471947511
20/06/2019,-0.498631334
21/06/2019,-0.466309824
22/06/2019,-0.490674719
24/06/2019,-0.503608094
25/06/2019,-0.520324084
26/06/2019,-0.58814706
27/06/2019,-0.513435025
28/06/2019,-0.384766918
29/06/2019,-0.495167973
1/07/2019,-0.490017509
2/07/2019,-0.459360905
3/07/2019,-0.350786543
5/07/2019,-0.505708837
6/07/2019,-0.461191494
8/07/2019,-0.504046045
9/07/2019,-0.441285493
10/07/2019,-0.558476164
11/07/2019,-0.44168597
12/07/2019,-0.550213739
13/07/2019,-0.444705938
15/07/2019,-0.4833487
16/07/2019,-0.480412739
17/07/2019,-0.461124484
18/07/2019,-0.484674536
19/07/2019,-0.490651205
20/07/2019,-0.452762429
22/07/2019,-0.358966277
23/07/2019,-0.529849498
24/07/2019,-0.460382425
25/07/2019,-0.58919104
26/07/2019,-0.519638268
27/07/2019,-0.468086427
29/07/2019,-0.553540951
30/07/2019,-0.507646069
31/07/2019,-0.524498329
1/08/2019,-0.550998237
2/08/2019,-0.550632387
3/08/2019,-0.501254998
5/08/2019,-0.468091063
6/08/2019,-0.544249571
7/08/2019,-0.543905454
8/08/2019,-0.407976247
9/08/2019,-0.514494571
10/08/2019,-0.60764925
12/08/2019,-0.430312928
13/08/2019,-0.576468674
14/08/2019,-0.462143273
15/08/2019,-0.560817249
16/08/2019,-0.563785119
17/08/2019,-0.470190768
19/08/2019,-0.51757993
20/08/2019,-0.483108362
21/08/2019,-0.516062553
22/08/2019,-0.602236825
23/08/2019,-0.432065914
24/08/2019,-0.597185436
26/08/2019,-0.465364388
27/08/2019,-0.540186184
28/08/2019,-0.552442786
29/08/2019,-0.493456351
30/08/2019,-0.462002955
31/08/2019,-0.561587047
3/09/2019,-0.532247404
4/09/2019,-0.484314037
5/09/2019,-0.409357305
6/09/2019,-0.452102516
7/09/2019,-0.350134819
9/09/2019,-0.455233504
10/09/2019,-0.560480654
11/09/2019,-0.485351451
12/09/2019,-0.462783755
13/09/2019,-0.453645874
14/09/2019,-0.53506361
16/09/2019,-0.544793313
17/09/2019,-0.450026462
18/09/2019,-0.503826405
19/09/2019,-0.552118313
20/09/2019,-0.515373194
21/09/2019,-0.576884789
23/09/2019,-0.428060443
24/09/2019,-0.433095285
25/09/2019,-0.553290736
26/09/2019,-0.54122526
27/09/2019,-0.550023515
28/09/2019,-0.604766211
30/09/2019,-0.585101731
1/10/2019,-0.576431182
2/10/2019,-0.624929097
3/10/2019,-0.492093454
4/10/2019,-0.567648917
5/10/2019,-0.597598378
7/10/2019,-0.588585597
8/10/2019,-0.650186265
9/10/2019,-0.550747671
10/10/2019,-0.604288704
11/10/2019,-0.498508578
12/10/2019,-0.471896452
14/10/2019,-0.582335669
15/10/2019,-0.467841211
16/10/2019,-0.414927122
17/10/2019,-0.550103468
18/10/2019,-0.563020792
19/10/2019,-0.453609239
21/10/2019,-0.581186535
22/10/2019,-0.492508139
23/10/2019,-0.538095256
24/10/2019,-0.515244112
25/10/2019,-0.544572015
26/10/2019,-0.496533146
28/10/2019,-0.347715233
29/10/2019,-0.377374944
30/10/2019,-0.558171149
31/10/2019,-0.423776093
1/11/2019,-0.495898741
2/11/2019,-0.444851189
4/11/2019,-0.467103558
5/11/2019,-0.468074404
6/11/2019,-0.373377039
7/11/2019,-0.518129889
8/11/2019,-0.431025285
9/11/2019,-0.366525989
11/11/2019,-0.46372275
12/11/2019,-0.45715776
13/11/2019,-0.586118279
14/11/2019,-0.472601605
15/11/2019,-0.469973481
16/11/2019,-0.521583023
18/11/2019,-0.492349433
19/11/2019,-0.502392581
20/11/2019,-0.59312111
21/11/2019,-0.505450634
22/11/2019,-0.477389536
23/11/2019,-0.438959658
25/11/2019,-0.405905386
26/11/2019,-0.523473048
27/11/2019,-0.428993546
29/11/2019,-0.440121411
30/11/2019,-0.55568233
2/12/2019,-0.358745221
3/12/2019,-0.494529416
4/12/2019,-0.471984035
5/12/2019,-0.470616731
6/12/2019,-0.536682826
7/12/2019,-0.407834027
9/12/2019,-0.435892446
10/12/2019,-0.555445914
11/12/2019,-0.461859026
12/12/2019,-0.477202824
13/12/2019,-0.440869885
14/12/2019,-0.328077096
16/12/2019,-0.413346884
17/12/2019,-0.417396838
18/12/2019,-0.532932403
19/12/2019,-0.447334864
20/12/2019,-0.477033976
21/12/2019,-0.382498104
23/12/2019,-0.410205487
24/12/2019,-0.431879984
26/12/2019,-0.387181755
27/12/2019,-0.33191248
28/12/2019,-0.421511955
30/12/2019,-0.496830992
31/12/2019,-0.47815676
2/01/2020,-0.341941648
3/01/2020,-0.496843224
4/01/2020,-0.520580325
6/01/2020,-0.425414373
7/01/2020,-0.526494
8/01/2020,-0.47225225
9/01/2020,-0.402444126
10/01/2020,-0.440555643
11/01/2020,-0.416899971
13/01/2020,-0.425148129
14/01/2020,-0.464133562
15/01/2020,-0.392993088
16/01/2020,-0.396020284
17/01/2020,-0.428573595
18/01/2020,-0.453560974
21/01/2020,-0.55782167
22/01/2020,-0.533388502
23/01/2020,-0.503354148
24/01/2020,-0.54531362
25/01/2020,-0.406269959
27/01/2020,-0.416694697
28/01/2020,-0.536808472
29/01/2020,-0.436236428
30/01/2020,-0.525895409
31/01/2020,-0.581409787
1/02/2020,-0.425961246
3/02/2020,-0.408935106
